topic,up_count,down_count,laugh_count,confused_count,heart_count,hooray_count,rocket_count,eyes_count,post_total_count,post_with_up_count
topic_0,1349,2,8,17,78,49,11,9,3975,404
topic_1,10294,258,120,91,685,540,81,89,20389,2464
topic_2,25,0,0,0,0,3,0,0,329,14
topic_3,1324,4,0,5,42,32,2,20,4705,399
topic_4,304,27,2,4,17,10,7,9,848,71
topic_5,1023,15,11,24,26,20,3,10,4245,377
topic_6,272,7,3,13,20,32,1,10,1534,112
topic_7,142,2,9,1,17,16,8,0,1387,60
topic_8,812,5,13,2,128,137,20,16,8169,449
topic_9,104,0,0,0,0,5,0,0,450,50
topic_10,1324,16,32,16,94,109,11,28,3744,333
